cell_type,transcript_name,gene_name,AD,Control,chi_pval,chi_padj,chi_significant,delta_usage,usage_direction,permutation_pval,permutation_significant,n_valid_permutations,total_counts_AD,total_counts_CT,mean_CPM_AD,mean_CPM_CT,log2FC,isoform_role,tx_role_mane,candidate_group,ENST_ID,ENSG_ID,transcript_type,biotype_class,junior_pass,has_CDS,canonical_tx,cds_diff_bp,ct_count,multi_ct,ad_prior_category,ad_prior_flag,ad_ot_score,ad_ot_label,ad_ot_genetic,ad_ot_lit,ad_specificity,has_structural_feat,n_domains,domain_names,uniprot_acc,proxy_type,splice_in_cds
Oligodendrocyte,ABCB7-215,ABCB7,0.2261904761904762,0.0,1.3961697853794488e-06,4.484929912232047e-06,True,0.2261904761904762,AD_enriched,0.0,True,70.0,19,0,4.0662,0.0,2.3409,Minor,Alternate,new_target_candidate,ENST00000666534,ENSG00000131269,protein_coding_CDS_not_defined,PC_CDS_ND,True,False,ABCB7-203,2043,1,False,none,False,0.0109,novel,0.0,0.0896,0.626,True,2,"ABC transmembrane type-1, ABC transporter",O75027,C,True
Oligodendrocyte,ABCD4-201,ABCD4,0.072072072072072,0.6060606060606061,5.5480775128850505e-25,8.855951906306205e-24,True,-0.5339885339885341,CT_enriched,0.0,True,2002.0,16,40,4.6406,19.5906,-1.8681,Dominant,Canonical,trial_failure_candidate,ENST00000356924,ENSG00000119688,protein_coding,PC_CDS,True,True,ABCD4-201,0,1,False,none,False,0.0081,novel,0.0,0.0669,0.813,True,2,"ABC transmembrane type-1, ABC transporter",O14678,C,False
Oligodendrocyte,ABI1-210,ABI1,0.2888888888888888,0.0,0.0001055374407441,0.0002634182763334,True,0.2888888888888888,AD_enriched,0.0158730158730158,True,126.0,13,0,1.1569,0.0,1.109,Minor,Alternate,new_target_candidate,ENST00000376170,ENSG00000136754,protein_coding,PC_CDS,True,True,ABI1-206,90,1,False,none,False,0.0048,novel,0.0,0.0393,0.456,True,2,"t-SNARE coiled-coil homology, SH3",Q8IZP0,C,True
Oligodendrocyte,transcript25226.chr7.nic,AGMO,0.4186046511627907,0.1739130434782608,3.759841961414021e-05,0.000100312842681,True,0.2446916076845299,AD_enriched,0.0142857142857142,True,70.0,36,12,3.9638,7.0185,-0.6919,Minor,Alternate,new_target_candidate,transcript25226.chr7.nic,ENSG00000187546,,novel,True,False,AGMO-201,1137,1,False,none,False,0.0,novel,0.0,0.0,0.0,True,1,Fatty acid hydroxylase,Q6ZNB7,C,True
Oligodendrocyte,ARHGAP22-210,ARHGAP22,0.4426229508196721,0.017094017094017,1.4306167705998319e-12,8.31691476775497e-12,True,0.4255289337256551,AD_enriched,0.0432900432900432,True,462.0,27,2,16.9334,0.599,3.4874,Minor,Alternate,new_target_candidate,ENST00000477708,ENSG00000128805,protein_coding,PC_CDS,True,True,ARHGAP22-201,1441,1,False,none,False,0.0044,novel,0.0,0.0363,0.441,True,2,"PH, Rho-GAP",Q7Z5H3,C,True
Oligodendrocyte,ARHGAP22-201,ARHGAP22,0.5081967213114754,0.9487179487179488,1.4306167705998319e-12,8.31691476775497e-12,True,-0.4405212274064733,CT_enriched,0.0497835497835497,True,462.0,31,111,11.2364,43.8578,-1.8742,Dominant,Canonical,trial_failure_candidate,ENST00000249601,ENSG00000128805,protein_coding,PC_CDS,True,True,ARHGAP22-201,0,1,False,none,False,0.0044,novel,0.0,0.0363,0.441,True,2,"PH, Rho-GAP",Q7Z5H3,C,False
Oligodendrocyte,ARID4B-201,ARID4B,0.5308516063233044,0.7975113122171946,9.809296074947892e-43,4.899374222379888e-41,True,-0.2666597058938902,CT_enriched,0.0086,True,10000.0,1041,705,460.3979,553.6229,-0.2655,Dominant,Canonical,trial_failure_candidate,ENST00000264183,ENSG00000054267,protein_coding,PC_CDS,True,True,ARID4B-201,0,1,False,none,False,0.0078,novel,0.0,0.0643,0.438,True,2,"ARID, Tudor-knot",Q4LE39,C,False
Oligodendrocyte,ATG14-201,ATG14,0.5478260869565217,0.9772727272727272,7.377915890993906e-07,2.4513890782308075e-06,True,-0.4294466403162055,CT_enriched,0.0377622377622377,True,715.0,63,43,26.4467,33.378,-0.3248,Dominant,Canonical,trial_failure_candidate,ENST00000247178,ENSG00000126775,protein_coding,PC_CDS,True,True,ATG14-201,0,1,False,none,False,0.0207,novel,0.0,0.1701,1.728,False,0,,Q6ZNE5,D,False
Oligodendrocyte,transcript158596.chr12.nic,ATP2A2,0.3666666666666666,0.0921052631578947,1.3366547144251446e-06,4.302675778589602e-06,True,0.2745614035087719,AD_enriched,0.0357142857142857,True,28.0,11,7,1.4157,2.1141,-0.3664,Minor,Alternate,new_target_candidate,transcript158596.chr12.nic,ENSG00000174437,,novel,True,False,ATP2A2-204,2741,1,False,none,False,0.0461,novel,0.0,0.3603,2.092,False,0,,P16615,D,True
Oligodendrocyte,transcript41287.chr6.nnic,ATP6V1G2,0.5581395348837209,0.0129589632829373,1.8070599791840168e-53,1.7130191027162776e-51,True,0.5451805716007836,AD_enriched,0.0476190476190476,True,126.0,48,6,16.9358,7.3994,1.0945,Minor,Alternate,new_target_candidate,transcript41287.chr6.nnic,ENSG00000213760,,novel,True,False,ATP6V1G2-205,101,1,False,none,False,0.0265,novel,0.0,0.1908,1.521,False,0,,O95670,D,True
Oligodendrocyte,ATP6V1G2-205,ATP6V1G2,0.4418604651162791,0.9870410367170628,1.8070599791840168e-53,1.7130191027162776e-51,True,-0.5451805716007837,CT_enriched,0.0476190476190476,True,126.0,38,457,10.8904,139.7687,-3.5655,Dominant,Canonical,trial_failure_candidate,ENST00000303892,ENSG00000213760,protein_coding,PC_CDS,True,True,ATP6V1G2-205,0,1,False,none,False,0.0265,novel,0.0,0.1908,1.521,False,0,,O95670,D,False
Oligodendrocyte,BICD2-201,BICD2,0.077490774907749,0.612565445026178,1.2931425832959536e-34,3.7777655971130215e-33,True,-0.535074670118429,CT_enriched,0.0184815184815184,True,2002.0,21,117,3.4395,51.5114,-3.5642,Dominant,Canonical,trial_failure_candidate,ENST00000356884,ENSG00000185963,protein_coding,PC_CDS,True,True,BICD2-201,0,1,False,none,False,0.0779,emerging,0.0,0.0704,0.73,False,0,,Q8TD16,D,False
Oligodendrocyte,BICD2-202,BICD2,0.922509225092251,0.387434554973822,1.2931425832959536e-34,3.7777655971130215e-33,True,0.535074670118429,AD_enriched,0.0184815184815184,True,2002.0,250,74,36.8791,34.908,0.0771,Minor,Alternate,new_target_candidate,ENST00000375512,ENSG00000185963,protein_coding,PC_CDS,True,True,BICD2-201,211,1,False,none,False,0.0779,emerging,0.0,0.0704,0.73,False,0,,Q8TD16,D,True
Oligodendrocyte,CAPN10-207,CAPN10,0.15625,0.7058823529411765,4.155670824205376e-10,1.940009143561203e-09,True,-0.5496323529411765,CT_enriched,0.0046620046620046,True,3003.0,15,36,1.2115,26.6582,-3.6446,Dominant,Canonical,trial_failure_candidate,ENST00000391984,ENSG00000142330,protein_coding,PC_CDS,True,True,CAPN10-207,0,1,False,none,False,0.0109,novel,0.0,0.0897,0.267,True,1,Calpain catalytic,Q9HC96,C,False
Oligodendrocyte,CASC3-201,CASC3,0.2072727272727272,0.7241379310344828,7.1024525508870966e-15,5.1387682396994664e-14,True,-0.5168652037617556,CT_enriched,0.0163586413586413,True,8008.0,57,42,14.5473,28.2497,-0.9118,Dominant,Canonical,trial_failure_candidate,ENST00000264645,ENSG00000108349,protein_coding,PC_CDS,True,True,CASC3-201,0,1,False,none,False,0.0028,novel,0.0,0.0228,0.164,False,0,,O15234,D,False
Oligodendrocyte,CEP83-201,CEP83,0.8627450980392157,0.0888888888888888,1.3076009009636083e-25,2.2006544148463627e-24,True,0.7738562091503269,AD_enriched,0.0484848484848484,True,165.0,88,8,43.5937,7.5265,2.3868,Minor,Alternate,new_target_candidate,ENST00000339839,ENSG00000173588,protein_coding,PC_UTR,True,True,CEP83-202,0,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q9Y592,N,False
Oligodendrocyte,CHD1-205,CHD1,0.3125,0.0147058823529411,1.2821542477717537e-23,1.901906422064629e-22,True,0.2977941176470589,AD_enriched,0.0095238095238095,True,210.0,15,2,13.9815,0.6049,3.2227,Minor,Alternate,new_target_candidate,ENST00000511067,ENSG00000153922,protein_coding,PC_CDS,True,True,CHD1-211,264,2,True,none,False,0.2511,supported,0.4095,0.0712,16.1,True,4,"Chromo 1, Chromo 2, Helicase ATP-binding",O14646,C,True
Oligodendrocyte,CHD1-211,CHD1,0.125,0.8161764705882353,1.2821542477717537e-23,1.901906422064629e-22,True,-0.6911764705882353,CT_enriched,0.0,True,210.0,6,111,3.8754,67.2221,-3.8066,Dominant,Canonical,trial_failure_candidate,ENST00000614616,ENSG00000153922,protein_coding,PC_CDS,True,True,CHD1-211,0,3,True,none,False,0.2511,supported,0.4095,0.0712,16.1,True,4,"Chromo 1, Chromo 2, Helicase ATP-binding",O14646,C,False
Oligodendrocyte,transcript224122.chr1.nic,CHD1L,0.2971428571428571,0.0072992700729927,1.1181625275330266e-10,5.501975572447991e-10,True,0.2898435870698644,AD_enriched,0.0476190476190476,True,126.0,52,1,9.6602,0.2995,3.0362,Minor,Alternate,new_target_candidate,transcript224122.chr1.nic,ENSG00000131778,,novel,True,False,CHD1L-202,2615,1,False,none,False,0.0126,novel,0.0,0.1033,1.257,True,3,"Helicase ATP-binding, Helicase C-terminal, Macro",Q86WJ1,C,True
Oligodendrocyte,CLASP1-217,CLASP1,0.5393258426966292,0.0652173913043478,2.9384540061186544e-15,2.2014707836163145e-14,True,0.4741084513922814,AD_enriched,0.0,True,36.0,48,3,4.4362,1.3762,1.1939,Minor,Alternate,new_target_candidate,ENST00000700755,ENSG00000074054,protein_coding,PC_CDS,True,True,CLASP1-215,315,1,False,none,False,0.0046,novel,0.0,0.038,0.462,False,0,,Q7Z460,D,True
Oligodendrocyte,CLCC1-203,CLCC1,0.24,0.019108280254777,6.685895940030269e-37,2.3706860031634043e-35,True,0.2208917197452229,AD_enriched,0.0307692307692307,True,715.0,60,3,8.2109,0.9102,2.2696,Minor,Alternate,new_target_candidate,ENST00000356970,ENSG00000121940,protein_coding,PC_UTR,True,True,CLCC1-205,0,1,False,none,False,0.0631,emerging,0.0,0.0,0.753,False,0,,Q96S66,N,False
Oligodendrocyte,CLK4-201,CLK4,0.3245901639344262,0.5608465608465608,8.263196157439914e-07,2.733799583426524e-06,True,-0.2362563969121346,CT_enriched,0.0361,True,10000.0,99,106,14.4494,43.2822,-1.5192,Dominant,Canonical,trial_failure_candidate,ENST00000316308,ENSG00000113240,protein_coding,PC_CDS,True,True,CLK4-201,0,1,False,none,False,0.0037,novel,0.0,0.0304,0.37,True,1,Protein kinase,Q9HAZ1,C,False
Oligodendrocyte,CNOT4-205,CNOT4,0.3588709677419355,0.0260869565217391,1.1774853282449582e-20,1.3988284781835885e-19,True,0.3327840112201964,AD_enriched,0.0318181818181818,True,220.0,89,3,22.7143,0.9161,3.6295,Minor,Alternate,new_target_candidate,ENST00000428680,ENSG00000080802,protein_coding,PC_CDS,True,True,CNOT4-211,222,1,False,none,False,0.0056,novel,0.0,0.038,0.562,True,1,RRM,O95628,C,True
Oligodendrocyte,CNTN1-204,CNTN1,0.3716814159292035,0.0075187969924812,1.78792636808832e-14,1.2358508898467628e-13,True,0.3641626189367223,AD_enriched,0.0303030303030303,True,1287.0,42,1,3.651,0.2995,1.8396,Minor,Alternate,new_target_candidate,ENST00000547849,ENSG00000018236,protein_coding,PC_CDS,True,True,CNTN1-208,1176,1,False,none,False,0.0758,emerging,0.0,0.4595,0.446,True,10,"Ig-like C2-type 1, Ig-like C2-type 2, Ig-like C2-type 3",Q12860,C,True
Oligodendrocyte,COL4A5-202,COL4A5,0.4539682539682539,0.0606826801517067,1.8937785228419625e-73,4.398300619300457e-71,True,0.3932855738165472,AD_enriched,0.0105,True,10000.0,286,48,99.8193,23.6541,2.0319,Minor,Alternate,new_target_candidate,ENST00000361603,ENSG00000188153,protein_coding,PC_CDS,True,True,COL4A5-201,18,1,False,none,False,0.0231,novel,0.0,0.1901,1.511,True,1,Collagen IV NC1,P29400,C,True
Oligodendrocyte,transcript177239.chr10.nic,CRTAC1,0.6666666666666666,0.0,2.1831886746193537e-18,2.1394327834613708e-17,True,0.6666666666666666,AD_enriched,0.0476190476190476,True,21.0,38,0,5.3921,0.0,2.6763,Minor,Alternate,new_target_candidate,transcript177239.chr10.nic,ENSG00000095713,,novel,True,False,CRTAC1-203,1795,1,False,none,False,0.0054,novel,0.0,0.038,0.311,True,1,EGF-like,Q9NQ79,C,True
Oligodendrocyte,CRTAC1-203,CRTAC1,0.087719298245614,0.9272727272727272,2.1831886746193537e-18,2.1394327834613708e-17,True,-0.8395534290271133,CT_enriched,0.0476190476190476,True,21.0,5,51,4.9656,16.4043,-1.5447,Dominant,Canonical,trial_failure_candidate,ENST00000370597,ENSG00000095713,protein_coding,PC_CDS,True,True,CRTAC1-203,0,1,False,none,False,0.0054,novel,0.0,0.038,0.311,True,1,EGF-like,Q9NQ79,C,False
Oligodendrocyte,CRTAP-201,CRTAP,0.6464646464646465,0.912621359223301,1.2893273508808518e-06,4.158976072806636e-06,True,-0.2661567127586545,CT_enriched,0.0189393939393939,True,792.0,128,94,17.5824,90.4328,-2.2988,Dominant,Canonical,trial_failure_candidate,ENST00000320954,ENSG00000170275,protein_coding,PC_CDS,True,True,CRTAP-201,0,1,False,none,False,0.0037,novel,0.0,0.0304,0.37,False,0,,O75718,D,False
Oligodendrocyte,transcript48800.chr3.nnic,CRTAP,0.3535353535353535,0.087378640776699,1.2893273508808518e-06,4.158976072806636e-06,True,0.2661567127586545,AD_enriched,0.0189393939393939,True,792.0,70,9,19.112,8.6321,1.0621,Minor,Alternate,new_target_candidate,transcript48800.chr3.nnic,ENSG00000170275,,novel,True,False,CRTAP-201,681,1,False,none,False,0.0037,novel,0.0,0.0304,0.37,False,0,,O75718,D,True
Oligodendrocyte,DCAF11-217,DCAF11,0.6732673267326733,0.1666666666666666,9.844464807847356e-23,1.3409835493387385e-21,True,0.5066006600660067,AD_enriched,0.0397602397602397,True,5005.0,136,19,48.0596,14.0761,1.7023,Minor,Alternate,new_target_candidate,ENST00000559115,ENSG00000100897,protein_coding,PC_UTR,True,True,DCAF11-204,0,3,True,none,False,0.0144,novel,0.0,0.1185,1.441,False,0,,Q8TEB1,N,False
Oligodendrocyte,DENND4A-202,DENND4A,0.1785095320623916,0.4402985074626865,2.0721349671362538e-49,1.7500121676996182e-47,True,-0.2617889754002949,CT_enriched,0.0313020313020313,True,3003.0,103,177,14.0993,75.8443,-2.3475,Dominant,Canonical,trial_failure_candidate,ENST00000443035,ENSG00000174485,protein_coding,PC_CDS,True,True,DENND4A-202,0,1,False,none,False,0.1082,emerging,0.1761,0.038,7.925,True,4,"MABP, uDENN, cDENN",Q7Z401,C,False
Oligodendrocyte,DMAP1-214,DMAP1,0.4627659574468085,0.0168067226890756,3.136385554375252e-39,1.3244100818248222e-37,True,0.4459592347577329,AD_enriched,0.0395604395604395,True,1820.0,87,2,67.4442,0.6107,5.4092,Minor,Alternate,new_target_candidate,ENST00000488433,ENSG00000178028,protein_coding_CDS_not_defined,PC_CDS_ND,True,False,DMAP1-203,1239,1,False,none,False,0.0059,novel,0.0,0.0,0.594,True,1,SANT,Q9NPF5,C,True
Oligodendrocyte,DPP3-209,DPP3,0.3469387755102041,0.7948717948717948,6.989550416502179e-05,0.0001778009949871,True,-0.4479330193615907,CT_enriched,0.0178571428571428,True,56.0,17,31,1.5743,15.0717,-2.6423,Dominant,Canonical,trial_failure_candidate,ENST00000531863,ENSG00000254986,protein_coding,PC_CDS,True,True,DPP3-209,0,1,False,none,False,0.0067,novel,0.0,0.0547,0.665,False,0,,Q9NY33,D,False
Oligodendrocyte,DPP3-211,DPP3,0.6530612244897959,0.2051282051282051,6.989550416502179e-05,0.0001778009949871,True,0.4479330193615908,AD_enriched,0.0178571428571428,True,56.0,32,8,4.2583,3.3515,0.2731,Minor,Alternate,new_target_candidate,ENST00000532677,ENSG00000254986,protein_coding,PC_CDS,True,True,DPP3-209,275,1,False,none,False,0.0067,novel,0.0,0.0547,0.665,False,0,,Q9NY33,D,True
Oligodendrocyte,transcript31963.chr2.nic,DPYSL5,0.2549019607843137,0.0309278350515463,8.592661514369524e-32,2.1230272730982163e-30,True,0.2239741257327674,AD_enriched,0.04004329004329,True,924.0,52,6,13.2161,3.6306,1.6182,Minor,Alternate,new_target_candidate,transcript31963.chr2.nic,ENSG00000157851,,novel,True,False,DPYSL5-201,1348,1,False,none,False,0.0453,novel,0.0,0.3726,1.327,False,0,,Q9BPU6,D,True
Oligodendrocyte,EIF2AK2-213,EIF2AK2,0.4887892376681614,0.1752577319587628,4.5097590913316e-08,1.7255214974658385e-07,True,0.3135315057093986,AD_enriched,0.0139,True,10000.0,109,17,30.4078,5.2612,2.3266,Minor,Alternate,new_target_candidate,ENST00000681507,ENSG00000055332,protein_coding,PC_UTR,True,True,EIF2AK2-201,0,1,False,none,False,0.1119,emerging,0.0,0.9203,2.235,True,3,"DRBM 1, DRBM 2, Protein kinase",P19525,N,False
Oligodendrocyte,EIF2AK2-201,EIF2AK2,0.452914798206278,0.8041237113402062,4.5097590913316e-08,1.7255214974658385e-07,True,-0.3512089131339282,CT_enriched,0.0258,True,10000.0,101,78,19.7268,80.3337,-1.9724,Dominant,Canonical,trial_failure_candidate,ENST00000233057,ENSG00000055332,protein_coding,PC_CDS,True,True,EIF2AK2-201,0,1,False,none,False,0.1119,emerging,0.0,0.9203,2.235,True,3,"DRBM 1, DRBM 2, Protein kinase",P19525,C,False
Oligodendrocyte,transcript50202.chr2.nnic,EML4,0.5581395348837209,0.0,2.326510602717522e-29,4.934539611699949e-28,True,0.5581395348837209,AD_enriched,0.0444444444444444,True,45.0,96,0,57.0668,0.0,5.8596,Minor,Alternate,new_target_candidate,transcript50202.chr2.nnic,ENSG00000143924,,novel,True,False,EML4-201,2447,1,False,none,False,0.0098,novel,0.0,0.0806,0.979,False,0,,Q9HC35,D,True
Oligodendrocyte,ENAH-203,ENAH,0.4343434343434343,0.9166666666666666,1.008641741521107e-09,4.561967759849606e-09,True,-0.4823232323232323,CT_enriched,0.0079365079365079,True,126.0,86,55,6.2482,19.1787,-1.4771,Dominant,Canonical,trial_failure_candidate,ENST00000366843,ENSG00000154380,protein_coding,PC_CDS,True,True,ENAH-203,0,1,False,none,False,0.0419,novel,0.0,0.3447,3.903,True,1,WH1,Q8N8S7,C,False
Oligodendrocyte,transcript325983.chr1.nnic,ENAH,0.3535353535353535,0.0,1.008641741521107e-09,4.561967759849606e-09,True,0.3535353535353535,AD_enriched,0.0396825396825396,True,126.0,70,0,4.5838,0.0,2.4813,Minor,Alternate,new_target_candidate,transcript325983.chr1.nnic,ENSG00000154380,,novel,True,False,ENAH-203,1670,1,False,none,False,0.0419,novel,0.0,0.3447,3.903,True,1,WH1,Q8N8S7,C,True
Oligodendrocyte,FAM13C-204,FAM13C,0.3557046979865771,0.1160220994475138,1.5918823716731945e-14,1.1069301820991005e-13,True,0.2396825985390633,AD_enriched,0.0126,True,10000.0,106,21,51.5439,8.4348,2.4775,Minor,Alternate,new_target_candidate,ENST00000468840,ENSG00000148541,protein_coding,PC_CDS,True,True,FAM13C-217,324,1,False,none,False,0.0,novel,0.0,0.0,0.0,False,0,,Q8NE31,D,True
Oligodendrocyte,FAM76B-201,FAM76B,0.238095238095238,0.6097560975609756,2.953379577641618e-07,1.025295077589336e-06,True,-0.3716608594657375,CT_enriched,0.0419580419580419,True,1001.0,25,25,8.59,24.4561,-1.4084,Dominant,Canonical,trial_failure_candidate,ENST00000358780,ENSG00000077458,protein_coding,PC_CDS,True,True,FAM76B-201,0,1,False,none,False,0.0663,emerging,0.0996,0.19,5.323,False,0,,Q5HYJ3,D,False
Oligodendrocyte,transcript151399.chr11.nnic,FAM76B,0.5428571428571428,0.048780487804878,2.953379577641618e-07,1.025295077589336e-06,True,0.4940766550522648,AD_enriched,0.0069930069930069,True,1001.0,57,2,15.1956,0.599,3.3404,Minor,Alternate,new_target_candidate,transcript151399.chr11.nnic,ENSG00000077458,,novel,True,False,FAM76B-201,843,1,False,none,False,0.0663,emerging,0.0996,0.19,5.323,False,0,,Q5HYJ3,D,True
Oligodendrocyte,FBXW7-204,FBXW7,0.2553191489361702,0.0427807486631016,1.8230380004663941e-09,7.966144414079398e-09,True,0.2125384002730685,AD_enriched,0.0242424242424242,True,330.0,12,8,4.0288,3.5107,0.1569,Minor,Alternate,new_target_candidate,ENST00000603548,ENSG00000109670,protein_coding,PC_UTR,True,True,FBXW7-201,0,1,False,none,False,0.0654,emerging,0.0,0.5379,4.443,True,1,F-box,Q969H0,N,False
Oligodendrocyte,transcript108478.chr11.nic,FCHSD2,0.5667655786350149,0.0,6.279081039080109e-46,3.94139613871988e-44,True,0.5667655786350149,AD_enriched,0.0027,True,10000.0,191,0,13.4395,0.0,3.852,Minor,Alternate,new_target_candidate,transcript108478.chr11.nic,ENSG00000137478,,novel,True,False,FCHSD2-204,2118,1,False,none,False,0.0087,novel,0.0,0.0718,0.777,True,3,"F-BAR, SH3 1, SH3 2",O94868,C,True
Oligodendrocyte,GAN-203,GAN,0.081081081081081,0.7094594594594594,1.5448203971598803e-54,1.5945979432905877e-52,True,-0.6283783783783784,CT_enriched,0.0003330003330003,True,3003.0,24,210,11.8354,132.8643,-3.3826,Dominant,Canonical,trial_failure_candidate,ENST00000648994,ENSG00000261609,protein_coding,PC_CDS,True,True,GAN-203,0,1,False,none,False,0.0146,novel,0.0,0.1078,0.21,True,2,"BTB, BACK",Q9H2C0,C,False
Oligodendrocyte,GAPVD1-201,GAPVD1,0.0736196319018405,0.4207317073170731,1.1637771518397807e-26,2.0632614008762529e-25,True,-0.3471120754152326,CT_enriched,0.031093906093906,True,8008.0,24,69,4.3744,61.2751,-3.5345,Dominant,Canonical,trial_failure_candidate,ENST00000297933,ENSG00000165219,protein_coding,PC_CDS,True,True,GAPVD1-201,0,1,False,none,False,0.0294,novel,0.041,0.1459,2.735,True,2,"Ras-GAP, VPS9",Q14C86,C,False
Oligodendrocyte,GATM-201,GATM,0.4902189781021898,0.7510259917920656,1.2678572227172099e-77,3.92613119968096e-75,True,-0.2608070136898758,CT_enriched,0.038,True,10000.0,1679,1098,681.1269,599.0586,0.1849,Dominant,Canonical,trial_failure_candidate,ENST00000396659,ENSG00000171766,protein_coding,PC_CDS,True,True,GATM-201,0,1,False,none,False,0.1249,emerging,0.0,0.082,2.471,False,0,,P50440,D,False
Oligodendrocyte,GIGYF2-201,GIGYF2,0.3263157894736842,0.7627118644067796,1.0020122912921804e-12,5.967111657759204e-12,True,-0.4363960749330954,CT_enriched,0.0365190365190365,True,6435.0,31,90,12.6838,115.2144,-3.0862,Dominant,Canonical,trial_failure_candidate,ENST00000373563,ENSG00000204120,protein_coding,PC_CDS,True,True,GIGYF2-201,0,1,False,none,False,0.0506,emerging,0.0,0.0759,0.321,True,1,GYF,Q6Y7W6,C,False
Oligodendrocyte,GIGYF2-205,GIGYF2,0.3684210526315789,0.0677966101694915,1.0020122912921804e-12,5.967111657759204e-12,True,0.3006244424620874,AD_enriched,0.0041958041958041,True,6435.0,35,8,12.4586,8.4644,0.5079,Minor,Alternate,new_target_candidate,ENST00000409547,ENSG00000204120,protein_coding,PC_UTR,True,True,GIGYF2-201,0,1,False,none,False,0.0506,emerging,0.0,0.0759,0.321,True,1,GYF,Q6Y7W6,N,False
Oligodendrocyte,transcript104560.chr15.nic,GLCE,0.268041237113402,0.0063291139240506,1.3326878710124564e-25,2.2347780364089748e-24,True,0.2617121231893514,AD_enriched,0.0038850038850038,True,1287.0,52,1,9.0252,0.2923,2.9556,Minor,Alternate,new_target_candidate,transcript104560.chr15.nic,ENSG00000138604,,novel,True,False,GLCE-201,243,1,False,none,False,0.0056,novel,0.0,0.0401,0.475,False,0,,O94923,D,True
Oligodendrocyte,GMPR2-201,GMPR2,0.6967741935483871,0.2204301075268817,5.856869728492073e-29,1.2199623268540671e-27,True,0.4763440860215054,AD_enriched,0.0279720279720279,True,286.0,108,41,36.4049,14.7144,1.2511,Minor,Alternate,new_target_candidate,ENST00000355299,ENSG00000100938,protein_coding,PC_UTR,True,True,GMPR2-202,0,1,False,none,False,0.008,novel,0.0,0.0547,0.805,False,0,,Q9P2T1,N,False
